,year,domestic_competition_id,transfer_fee
0,2007,Belgium,6e-67
1,2007,England,6.031999999999999e-65
2,2007,France,8.000000000000002e-67
3,2007,Germany,1.01e-65
4,2007,Italy,4.5000000000000003e-66
5,2007,Netherlands,3.075e-66
6,2007,Portugal,8.72e-66
7,2007,Spain,5.6300000000000005e-65
8,2008,England,4.3e-65
9,2008,France,1.3999999999999998e-65
10,2008,Italy,1.905e-65
11,2008,Netherlands,2.9600000000000015e-66
12,2008,Portugal,1.5e-67
13,2008,Spain,1.2e-66
14,2009,Belgium,3.500000000000001e-67
15,2009,England,2.062e-65
16,2009,Germany,7.7e-66
17,2009,Italy,2.435e-65
18,2009,Netherlands,4.300000000000001e-66
19,2009,Portugal,6.030000000000001e-66
20,2009,Spain,6.935000000000001e-65
21,2010,Belgium,7.999999999999999e-68
22,2010,England,9.045500000000004e-65
23,2010,France,2.05e-65
24,2010,Germany,3.4800000000000003e-65
25,2010,Italy,3.4649999999999985e-65
26,2010,Netherlands,5.5e-66
27,2010,Portugal,2.205e-65
28,2010,Spain,3.2999999999999997e-65
29,2011,Belgium,2.1500000000000003e-66
30,2011,England,1.44205e-64
31,2011,France,2.05e-65
32,2011,Germany,6.3449999999999986e-65
33,2011,Italy,7.595000000000001e-65
34,2011,Netherlands,2.2705e-65
35,2011,Portugal,5.3580000000000005e-65
36,2011,Spain,1.1749999999999994e-64
37,2012,Belgium,2.750000000000001e-66
38,2012,England,1.3043999999999999e-64
39,2012,France,6.635e-65
40,2012,Germany,9.547499999999995e-65
41,2012,Italy,6.155500000000001e-65
42,2012,Netherlands,1.3650000000000008e-65
43,2012,Portugal,1.3000000000000002e-66
44,2012,Spain,6.689999999999998e-65
45,2013,Belgium,1.0925e-65
46,2013,England,3.4215e-64
47,2013,France,1.8935e-64
48,2013,Germany,1.646e-64
49,2013,Italy,2.3609e-64
50,2013,Netherlands,1.66e-65
51,2013,Portugal,3.6396e-65
52,2013,Spain,8.874500000000001e-65
53,2014,Belgium,7.159999999999998e-66
54,2014,England,6.996900000000001e-64
55,2014,France,2.7000000000000003e-65
56,2014,Germany,1.4080500000000005e-64
57,2014,Italy,1.4943500000000002e-64
58,2014,Netherlands,1.94e-65
59,2014,Portugal,3.8050000000000005e-65
60,2014,Spain,1.6802999999999995e-64
61,2015,Belgium,9.350000000000001e-66
62,2015,England,8.672799999999996e-64
63,2015,France,1.9690000000000003e-64
64,2015,Germany,1.4890000000000003e-64
65,2015,Italy,3.141399999999999e-64
66,2015,Netherlands,4.095e-65
67,2015,Portugal,7.45e-65
68,2015,Spain,2.8920000000000003e-64
69,2016,Belgium,2.215e-65
70,2016,England,1.0048299999999999e-63
71,2016,France,8.828e-65
72,2016,Germany,4.8504800000000003e-64
73,2016,Italy,3.8493150000000005e-64
74,2016,Netherlands,3.305e-65
75,2016,Portugal,6.645000000000001e-65
76,2016,Spain,2.8195000000000003e-64
77,2017,Belgium,6.739199999999998e-65
78,2017,England,1.4375849999999996e-63
79,2017,France,3.10375e-64
80,2017,Germany,5.116400000000001e-64
81,2017,Italy,6.88535e-64
82,2017,Netherlands,7.040000000000002e-65
83,2017,Portugal,5.484999999999997e-65
84,2017,Spain,4.6133e-64
85,2018,Belgium,4.3720000000000015e-65
86,2018,England,1.48434e-63
87,2018,France,5.5415e-64
88,2018,Germany,3.4571e-64
89,2018,Italy,6.90865e-64
90,2018,Netherlands,7.0055e-65
91,2018,Portugal,4.991000000000001e-65
92,2018,Spain,8.801e-64
93,2019,Belgium,1.2441299999999997e-64
94,2019,England,1.5250800000000003e-63
95,2019,France,5.91985e-64
96,2019,Germany,6.8829e-64
97,2019,Italy,1.084842e-63
98,2019,Netherlands,9.202500000000002e-65
99,2019,Portugal,1.0239e-64
100,2019,Spain,1.2068300000000003e-63
101,2020,Belgium,5.339000000000001e-65
102,2020,England,1.4470390000000002e-63
103,2020,France,4.1673e-64
104,2020,Germany,4.823500000000001e-64
105,2020,Italy,9.152600000000001e-64
106,2020,Netherlands,7.169999999999998e-65
107,2020,Portugal,1.4521499999999998e-64
108,2020,Spain,4.1294e-64
109,2021,Belgium,1.0502e-64
110,2021,England,1.22494e-63
111,2021,France,3.2932800000000006e-64
112,2021,Germany,4.8790000000000006e-64
113,2021,Italy,6.364400000000001e-64
114,2021,Netherlands,5.652e-65
115,2021,Portugal,1.2155e-64
116,2021,Spain,3.0040999999999998e-64
117,2022,Belgium,1.4839599999999994e-64
118,2022,England,2.513145e-63
119,2022,France,6.109400000000001e-64
120,2022,Germany,4.823700000000002e-64
121,2022,Italy,9.715650000000003e-64
122,2022,Netherlands,1.7224999999999987e-64
123,2022,Portugal,2.26138e-64
124,2022,Spain,5.9334000000000003e-64
125,2023,Belgium,1.8775e-64
126,2023,England,3.5150570000000004e-63
127,2023,France,1.0138499999999999e-63
128,2023,Germany,8.076799999999997e-64
129,2023,Italy,8.53479e-64
130,2023,Netherlands,2.3779300000000002e-64
131,2023,Portugal,2.2238500000000004e-64
132,2023,Spain,4.700799999999999e-64
